LanePointX,LanePointY
-1.454503,7.500000
-1.250687,7.500000
-1.044385,7.500000
-0.851768,7.500000
-0.657583,7.500000
-0.454488,7.500000
-0.250958,7.500000
-0.048904,7.500000
0.151771,7.500000
0.351006,7.500000
0.548877,7.500000
0.745143,7.500000
0.940143,7.500000
1.136057,7.500000
1.332611,7.500000
4.698826,7.500000
4.893549,7.500000
5.090903,7.500000
5.290755,7.500000
5.492456,7.500000
5.695447,7.500000
5.899697,7.500000
6.103699,7.500000
6.307153,7.500000
6.510661,7.500000
6.714257,7.500000
6.917364,7.500000
7.119997,7.500000
7.322826,7.500000
7.524793,7.500000
10.963868,7.47991756
54.198025,-20.240716
54.304589,-20.460751
54.411112,-20.683846
54.517133,-20.909125
54.623063,-21.137549
54.727925,-21.367081
54.832693,-21.599921
54.936937,-21.835198
56.470640,-25.841087
56.555869,-26.103696
56.638988,-26.365401
56.720861,-26.628914
56.796595,-26.883632
56.862755,-27.117931
56.927141,-27.343665
56.991509,-27.566800
57.055850,-27.788979
57.120205,-28.010901
57.184304,-28.231825
57.248245,-28.452169
57.312353,-28.673068
57.376312,-28.893449
57.440350,-29.114100
58.461809,-32.633627
58.525528,-32.853178
58.589130,-33.072324
58.652799,-33.291699
58.716347,-33.510662
58.779986,-33.729935
58.843541,-33.948921
58.907010,-34.167609
58.970579,-34.386639
59.034118,-34.605569
59.097631,-34.824408
59.161070,-35.042993
59.224424,-35.261284
59.287852,-35.479832
59.351337,-35.698576
60.364274,-39.188741
60.427559,-39.406793
60.490759,-39.624556
60.554117,-39.842860
60.617317,-40.060623
60.680667,-40.278902
60.743674,-40.495997
60.806836,-40.713628
60.870201,-40.931958
60.933222,-41.149101
60.996323,-41.366521
61.059557,-41.584400
61.122511,-41.801314
61.185601,-42.018696
61.248606,-42.235786
62.266695,-45.743702
62.331692,-45.967654
62.396811,-46.192027
62.462175,-46.417244
62.527498,-46.642320
62.592970,-46.867912
62.658363,-47.093228
62.723771,-47.318596
62.789401,-47.544733
62.854915,-47.770467
62.920429,-47.996202
62.986029,-48.222231
63.051364,-48.447349
63.116961,-48.673369
63.182228,-48.898252
64.226098,-52.495000
64.291386,-52.719953
64.356148,-52.943098
64.421243,-53.167390
64.486338,-53.391679
64.551393,-53.615833
64.616222,-53.839206
64.681089,-54.062712
64.741353,-54.277122
64.792423,-54.469738
64.842464,-54.654515
64.894072,-54.837223
64.946389,-55.014705
65.000463,-55.192249
65.055647,-55.368804
66.084541,-58.119740
66.157997,-58.287615
66.232445,-58.454833
66.307986,-58.621625
66.384500,-58.787730
66.462005,-58.953195
66.540857,-59.118771
66.620227,-59.282724
66.700917,-59.446732
66.782701,-59.610313
66.865323,-59.772967
66.949078,-59.935276
67.033718,-60.096763
67.119521,-60.257962
67.206191,-60.418313
68.725214,-62.898242
68.828113,-63.047484
68.931860,-63.195933
69.036687,-63.343920
69.142265,-63.490983
69.248994,-63.637676
69.356361,-63.783297
69.464498,-63.928035
69.573769,-64.072379
69.683929,-64.215999
69.794764,-64.358619
69.906698,-64.500788
70.019202,-64.641837
70.132857,-64.782497
70.247228,-64.922225
72.269396,-67.120752
72.428811,-67.279245
72.588973,-67.438679
72.749621,-67.598667
72.909874,-67.758288
73.070504,-67.918295
73.230777,-68.077949
73.391060,-68.237616
73.551461,-68.397399
73.711563,-68.556885
73.872056,-68.716762
74.032208,-68.876297
74.192103,-69.035578
74.352341,-69.195200
74.512337,-69.354580
77.070384,-71.902793
77.230326,-72.062120
77.389835,-72.221016
77.549527,-72.380093
77.709052,-72.539006
77.868782,-72.698122
78.028179,-72.856906
78.187532,-73.015646
78.347146,-73.174647
78.506272,-73.333161
78.665741,-73.492017
78.824856,-73.650520
78.984210,-73.809261
79.143290,-73.967729
79.302263,-74.126091
81.883425,-76.697330
82.051314,-76.864574
82.220081,-77.032692
82.390485,-77.202440
82.561852,-77.373149
82.734316,-77.544949
82.908336,-77.718300
83.083210,-77.892502
83.259376,-78.067991
83.436937,-78.244869
83.615581,-78.422826
83.795743,-78.602296
83.976716,-78.782573
84.158987,-78.964143
84.342910,-79.147359
87.413033,-82.205679
87.610588,-82.402474
87.808571,-82.599696
88.007158,-82.797520
88.205557,-82.995156
88.404226,-83.193061
88.603098,-83.391168
88.801960,-83.589266
89.000971,-83.787512
89.200207,-83.985982
89.399024,-84.184035
89.597861,-84.382107
89.796986,-84.580467
89.995731,-84.778447
90.194523,-84.976475
93.365998,-88.135757
93.563432,-88.332432
93.761030,-88.529271
93.959018,-88.726497
94.156361,-88.923081
94.354015,-89.119976
94.551354,-89.316556
94.748828,-89.513271
94.946720,-89.710402
95.144215,-89.907137
95.342144,-90.104306
95.539776,-90.301178
95.737496,-90.498137
95.935346,-90.695227
96.132917,-90.892039
99.286681,-94.033678
99.483565,-94.229805
99.680030,-94.425514
99.876951,-94.621678
100.073983,-94.817952
100.271524,-95.014734
100.469303,-95.211753
100.667832,-95.409519
100.866815,-95.607736
101.066548,-95.806701
101.266540,-96.005925
101.467770,-96.206381
101.669775,-96.407610
101.872552,-96.609607
102.076141,-96.812413
104.934484,-99.560571
105.115261,-99.712907
105.296883,-99.863490
105.479763,-100.012665
105.664079,-100.160567
105.848963,-100.306502
106.035113,-100.451032
106.222524,-100.594149
106.411240,-100.735881
106.601105,-100.876108
106.791299,-101.014234
106.983033,-101.151150
107.175304,-101.286138
107.369102,-101.419899
107.563739,-101.551950
111.140553,-103.634418
111.398601,-103.774706
111.656458,-103.914889
111.914432,-104.055136
112.172369,-104.195361
112.430419,-104.335648
112.688220,-104.475800
112.945712,-104.615783
113.203613,-104.755989
113.461212,-104.896031
113.718483,-105.035894
113.985718,-105.179046
114.278285,-105.332186
114.579574,-105.491173
114.883743,-105.654449
119.611257,-108.657220
119.893357,-108.864796
120.174395,-109.075034
120.452522,-109.286544
120.729582,-109.500711
121.005002,-109.717106
121.278746,-109.935704
121.550574,-110.156311
121.820363,-110.378818
122.088167,-110.603259
122.354732,-110.830264
122.618449,-111.058457
122.880623,-111.288947
123.141012,-111.521529
123.399710,-111.756289
127.265247,-115.766303
127.489146,-116.031990
127.710697,-116.299111
127.930215,-116.568040
128.147960,-116.839108
128.343554,-117.091806
128.527405,-117.332647
128.706940,-117.567649
128.884409,-117.799638
129.060787,-118.030090
129.236214,-118.259261
129.411569,-118.488328
129.586595,-118.716960
129.761120,-118.944939
129.936356,-119.173846
132.456937,-122.456583
132.604134,-122.631248
132.752515,-122.804498
132.902057,-122.976357
133.053136,-123.147270
133.205163,-123.316578
133.358484,-123.484678
133.512938,-123.651401
133.668859,-123.817108
133.826256,-123.981798
133.984263,-124.144573
134.144023,-124.306622
134.304629,-124.467016
134.466513,-124.626197
134.629818,-124.784302
137.390614,-127.125921
137.572099,-127.260383
137.754848,-127.393607
137.938084,-127.525030
138.122480,-127.655143
138.307640,-127.783667
138.493987,-127.910897
138.681066,-128.036522
138.869258,-128.160800
139.058409,-128.283628
139.247958,-128.404646
139.439017,-128.524569
139.630489,-128.642703
139.822789,-128.759314
140.016639,-128.874834
143.212066,-130.506551
143.417557,-130.595098
143.623749,-130.682080
143.830290,-130.767352
144.037913,-130.851216
144.245863,-130.933365
144.454143,-131.013807
144.663056,-131.092664
144.872622,-131.169942
145.082560,-131.245539
145.293564,-131.319703
145.504310,-131.391969
145.716166,-131.462813
145.928193,-131.531916
146.140581,-131.599348
149.592421,-132.453829
149.810726,-132.493082
150.029518,-132.530708
150.248318,-132.566624
150.467289,-132.600862
150.686035,-132.633365
150.905458,-132.664271
151.125288,-132.693532
151.344590,-132.721030
151.564424,-132.746903
151.784255,-132.771087
152.004244,-132.793602
152.224370,-132.814446
152.444737,-132.833629
152.664693,-132.851097
155.505379,-133.016265
155.686288,-133.011252
155.867216,-133.004296
156.048723,-132.995368
156.230793,-132.984448
156.412801,-132.971561
156.595297,-132.956662
156.777981,-132.939757
156.960573,-132.920868
157.143466,-132.899945
157.326554,-132.876988
157.509632,-132.852012
157.692956,-132.824971
157.875934,-132.795944
158.059225,-132.764822
160.955727,-131.990414
161.133098,-131.924847
161.309886,-131.857280
161.486187,-131.787670
161.661363,-131.716269
161.836309,-131.642712
162.010567,-131.567177
162.183421,-131.489980
162.356069,-131.410590
162.527180,-131.329613
162.697921,-131.246506
162.867818,-131.161484
163.036803,-131.074581
163.205483,-130.985470
163.372330,-130.894958
165.897920,-129.201002
166.045237,-129.080730
166.191179,-128.958868
166.335917,-128.835271
166.479324,-128.710038
166.621399,-128.583167
166.761703,-128.455055
166.900780,-128.325211
167.038342,-128.193898
167.174314,-128.061193
167.308740,-127.927057
167.441733,-127.791377
167.573169,-127.654279
167.703056,-127.515753
167.831772,-127.375386
169.657473,-124.962485
169.756709,-124.801738
169.854003,-124.640132
169.949444,-124.477532
170.043159,-124.313717
170.135043,-124.148858
170.224847,-123.983413
170.312880,-123.816825
170.398992,-123.649372
170.483291,-123.480841
170.565455,-123.311881
170.645766,-123.141937
170.724182,-122.971085
170.800654,-122.799431
170.875146,-122.627059
171.794881,-119.783192
171.835010,-119.601410
171.873107,-119.419099
171.909135,-119.236384
171.943114,-119.053228
171.975061,-118.869535
172.004961,-118.685385
172.032759,-118.501168
172.058489,-118.316742
172.082141,-118.132116
172.103716,-117.947273
172.123219,-117.762135
172.140606,-117.577128
172.155918,-117.391872
166.621762,-99.082926
166.545218,-98.778505
166.470797,-98.473323
166.398716,-98.168291
166.328761,-97.862520
166.261016,-97.556380
166.195477,-97.249857
166.132123,-96.942856
166.071013,-96.635681
166.012032,-96.327749
165.955330,-96.019849
165.900878,-95.711861
165.851824,-95.413422
165.810811,-95.139127
165.771279,-94.874772
165.144197,-90.773781
165.105100,-90.518339
165.066043,-90.263160
165.027039,-90.008322
164.988025,-89.753422
164.949025,-89.498618
164.909993,-89.243596
164.870997,-88.988819
164.832055,-88.734389
164.793073,-88.479695
164.754113,-88.225152
164.715088,-87.970179
164.676083,-87.715338
164.636990,-87.459924
164.597997,-87.205159
163.974915,-83.134226
163.936099,-82.880625
163.897247,-82.626783
163.858417,-82.373088
163.819609,-82.119534
163.780771,-81.865782
163.742061,-81.612866
163.703259,-81.359352
163.664440,-81.105727
163.625605,-80.851997
163.586759,-80.598199
163.547825,-80.343819
163.509047,-80.090463
163.470168,-79.836443
163.431378,-79.583011
162.809612,-75.520677
162.770745,-75.266736
162.731784,-75.012186
162.692988,-74.758709
162.654079,-74.504497
162.615208,-74.250533
162.576323,-73.996474
162.537465,-73.742591
162.498570,-73.488471
162.459645,-73.234153
162.420721,-72.979842
162.381811,-72.725619
162.342898,-72.471384
162.303957,-72.216958
162.265031,-71.962631
161.641183,-67.886695
161.602156,-67.631712
161.563132,-67.376750
161.524053,-67.121426
161.484942,-66.865895
161.445874,-66.610639
161.406845,-66.355640
161.367811,-66.100609
161.328849,-65.846051
161.289799,-65.590916
161.250739,-65.335720
161.211657,-65.080375
161.172566,-64.824973
161.133404,-64.569102
161.094335,-64.313847
160.470723,-60.239450
160.431804,-59.985173
160.392950,-59.731321
160.354112,-59.477568
160.315305,-59.224025
160.276471,-58.970302
160.237571,-58.716142
160.198826,-58.463005
160.159997,-58.209308
160.121233,-57.956047
160.082472,-57.702797
160.043719,-57.449603
160.004966,-57.196411
159.966219,-56.943257
159.927498,-56.690273
159.309513,-52.652637
159.270994,-52.400976
159.232484,-52.149367
159.193991,-51.897875
159.155489,-51.646321
159.116965,-51.394620
159.078502,-51.143319
159.040104,-50.892445
159.001652,-50.641219
158.963235,-50.390217
158.924806,-50.139143
158.886406,-49.888252
158.847970,-49.637130
158.809620,-49.386572
158.771258,-49.135927
158.158908,-45.135119
158.120733,-44.885701
158.082569,-44.636356
158.044433,-44.387191
158.006313,-44.138132
157.968178,-43.888972
157.930076,-43.640031
157.891911,-43.390682
157.853804,-43.141706
157.815751,-42.893086
157.777726,-42.644649
157.739668,-42.395997
157.701625,-42.147440
157.663612,-41.899083
157.625590,-41.650663
157.018784,-37.686072
156.981033,-37.439422
156.943218,-37.192359
156.905419,-36.945396
156.867604,-36.698332
156.829825,-36.451500
156.792093,-36.204977
156.754306,-35.958091
156.716584,-35.711637
156.678827,-35.464948
156.641116,-35.218561
156.603453,-34.972488
156.565742,-34.726103
156.528041,-34.479780
156.490366,-34.233629
155.888847,-30.303583
155.851274,-30.058097
155.813678,-29.812462
155.776062,-29.566701
155.738495,-29.321255
155.700947,-29.075929
155.663382,-28.830498
155.625841,-28.585220
155.588254,-28.339647
155.550626,-28.093802
155.513039,-27.848227
155.475412,-27.602387
155.437825,-27.356816
155.400216,-27.111091
155.362594,-26.865288
154.762660,-22.945595
154.725253,-22.701197
154.687890,-22.457079
154.650468,-22.212585
154.612966,-21.967561
154.575423,-21.722273
154.537822,-21.476609
154.500138,-21.230396
154.462287,-20.983098
154.424332,-20.735117
154.386206,-20.486019
154.347965,-20.236172
154.309468,-19.984648
154.270838,-19.732255
154.231921,-19.477990
153.574561,-15.183101
153.531305,-14.900487
153.487733,-14.615807
153.438743,-14.312572
153.387927,-13.996754
153.337712,-13.673848
153.288888,-13.346506
153.241456,-13.015685
153.195489,-12.682435
153.151036,-12.347158
153.108050,-12.009359
153.066682,-11.670044
153.026979,-11.329447
152.988887,-10.987000
152.952497,-10.643274
152.618609,-5.024096
152.614015,-4.669761
152.611383,-4.315978
152.610702,-3.962179
152.611972,-3.608485
152.615194,-3.254746
152.620364,-2.901235
152.627480,-2.547897
152.636544,-2.194590
152.647552,-1.841436
152.660496,-1.488589
152.675374,-1.136043
152.692218,-0.783070
152.711031,-0.429763
152.731658,-0.078797
153.219005,5.121194
153.251165,5.429670
153.283312,5.738007
153.315427,6.046043
153.347567,6.354315
153.379693,6.662455
153.411799,6.970408
153.443894,7.278245
153.475989,7.586090
153.508077,7.893866
153.540146,8.201456
153.572203,8.508940
153.604238,8.816202
153.636307,9.123795
153.668345,9.431088
154.179675,14.335564
154.211545,14.641241
154.243432,14.947089
154.275294,15.252695
154.307146,15.558206
154.338991,15.863657
154.370817,16.168918
154.402646,16.474203
154.434463,16.779378
154.466271,17.084471
154.498073,17.389506
154.529887,17.694647
154.561649,17.999299
154.593419,18.304020
154.625186,18.608719
154.993536,22.940117
155.004203,23.203886
155.013458,23.468020
155.021289,23.732233
155.027687,23.996264
155.032662,24.260389
155.036210,24.524395
155.038332,24.788199
155.039033,25.052081
155.038311,25.315799
155.036170,25.579382
155.032611,25.842820
155.027632,26.106347
155.021235,26.369805
155.013430,26.632834
154.697244,30.823226
154.665633,31.083280
154.632614,31.343281
154.598265,31.602623
154.562461,31.862275
154.525327,32.121297
154.486824,32.380017
154.446905,32.638727
154.405636,32.897012
154.363005,33.154954
154.319014,33.412552
154.273665,33.669813
154.226931,33.926882
154.178839,34.183619
154.129412,34.439908
153.127989,39.057340
153.064031,39.349913
152.999987,39.642874
152.936088,39.935175
152.872145,40.227679
152.808217,40.520109
152.744308,40.812456
152.680417,41.104719
152.616545,41.396899
152.552695,41.688974
152.488798,41.981268
152.425039,42.272929
152.361200,42.564952
152.297458,42.856536
152.233654,43.148402
151.215952,47.803796
151.152508,48.094015
151.089075,48.384182
151.025662,48.674261
150.962245,48.964358
150.898865,49.254282
150.835508,49.544105
150.772204,49.833683
150.708882,50.123344
150.645517,50.413201
150.582260,50.702567
150.518981,50.992030
150.455765,51.281206
150.392540,51.570423
150.329290,51.859757
149.320320,56.475203
149.255902,56.767100
149.188226,57.070311
149.120256,57.378657
149.052799,57.689377
148.986127,58.001450
148.920433,58.314101
148.855847,58.626762
148.792264,58.939955
148.729756,59.253350
148.668356,59.566787
148.608031,59.880427
148.548794,60.194200
148.490669,60.507977
148.433600,60.822050
147.669037,65.857145
147.630534,66.172083
147.593080,66.487349
147.556711,66.802648
147.521416,67.118079
147.487216,67.433445
147.454120,67.748647
147.422090,68.064020
147.391139,68.379447
147.361275,68.694839
147.332464,69.010549
147.304752,69.326072
147.278159,69.641158
147.252612,69.956614
147.228150,70.272008
146.982934,75.315124
146.976707,75.630086
146.971550,75.944858
146.967460,76.259431
146.964434,76.573978
146.962473,76.888282
146.961572,77.202921
146.961735,77.516751
146.962957,77.830946
146.965240,78.145033
146.968582,78.459069
146.972982,78.772934
146.978444,79.086959
146.984961,79.400711
146.992529,79.714156
147.255656,84.743286
147.282467,85.076051
147.311876,85.410176
147.343703,85.744828
147.377850,86.079614
147.414264,86.414239
147.452931,86.748642
147.493882,87.083120
147.537014,87.416828
147.582372,87.750176
147.629928,88.082985
147.679703,88.415407
147.731749,88.747795
147.785947,89.079377
147.842362,89.410585
149.040558,94.634743
149.133669,94.955889
149.228828,95.276110
149.326207,95.595983
149.425598,95.914831
149.527094,96.232966
149.630709,96.550432
149.736336,96.866912
149.844106,97.182802
149.953917,97.497803
150.065763,97.811910
150.179683,98.125239
150.295646,98.437708
150.413610,98.749211
150.533667,99.059996
152.724359,103.901115
152.877942,104.195229
153.033083,104.487599
153.190318,104.779250
153.350819,105.073947
153.517549,105.378084
153.688684,105.684506
153.863748,105.991137
154.041681,106.295683
154.223111,106.599074
154.407905,106.900997
154.595616,107.200692
154.786610,107.498734
154.980745,107.794893
155.177944,108.089124
158.711978,112.504122
158.961155,112.770081
159.216830,113.038900
159.476522,113.306496
159.739443,113.571550
160.005230,113.833531
160.273622,114.092147
160.544898,114.347661
160.818506,114.599567
161.094522,114.847967
161.373100,115.093023
161.654028,115.334568
161.937183,115.572524
162.223366,115.807572
162.511134,116.038544
167.402950,119.254481
167.724525,119.424730
168.047759,119.591307
168.372542,119.754164
168.698960,119.913351
169.026909,120.068825
169.356197,120.220506
169.687105,120.368530
170.019295,120.512752
170.352909,120.653243
170.688063,120.790054
171.024366,120.923029
171.362141,121.052303
171.700583,121.177577
172.040418,121.299136
177.606022,122.721626
177.959791,122.777563
178.313869,122.829575
178.668582,122.877712
179.023608,122.921931
179.378972,122.962238
179.734643,122.998633
180.090693,123.031124
180.446756,123.059680
180.803022,123.084323
181.159473,123.105053
181.516429,123.121883
181.872607,123.134760
182.229393,123.143743
182.585978,123.148805
188.251858,122.699918
188.601708,122.638957
188.950253,122.574266
189.298360,122.505689
189.645332,122.433362
189.991585,122.357203
190.336848,122.277267
190.681136,122.193556
191.024485,122.106058
191.366818,122.014794
191.708000,121.919799
192.047917,121.821109
192.386633,121.718710
192.724118,121.612612
193.060558,121.502753
198.236681,119.256965
198.545441,119.086950
198.852527,118.913400
199.157248,118.736707
199.459952,118.556677
199.760842,118.373186
200.059049,118.186768
200.355667,117.996745
200.650073,117.803501
200.942106,117.607149
201.231900,117.407601
201.519323,117.204952
201.804372,116.999207
202.087393,116.790110
202.367877,116.578034
206.375721,112.886067
206.598109,112.637752
206.818379,112.386577
207.036311,112.132759
207.251698,111.876518
207.464734,111.617603
207.675139,111.356329
207.882868,111.092743
208.088064,110.826686
208.290993,110.557959
208.490961,110.287596
208.688702,110.014753
208.883641,109.740315
209.076212,109.463709
209.265751,109.185906
211.928437,104.523446
217.961224,70.437373
217.968884,70.180206
217.976542,69.923095
217.984196,69.666102
217.991856,69.408928
217.999498,69.152363
218.007155,68.895265
218.014818,68.637998
218.022485,68.380589
218.030150,68.123226
218.037811,67.866020
218.045471,67.608822
218.053132,67.351625
218.175716,63.235933
218.183389,62.978333
218.191061,62.720754
218.198727,62.463356
218.206399,62.205770
218.214068,61.948290
218.221717,61.691480
218.229375,61.434358
218.237033,61.177248
218.244698,60.919902
218.252345,60.663184
218.259994,60.406347
218.267662,60.148916
218.275308,59.892214
218.282970,59.634944
218.405656,55.515851
218.413321,55.258506
218.421014,55.000204
218.428679,54.742865
218.436366,54.484764
218.444035,54.227299
218.451719,53.969314
218.459393,53.711650
218.467063,53.454144
218.474755,53.195881
218.482439,52.937916
218.490124,52.679893
218.497805,52.422012
218.505490,52.163987
218.513178,51.905874
218.636272,47.773077
218.643968,47.514663
218.651657,47.256514
218.659353,46.998131
218.667044,46.739902
218.674729,46.481884
218.682412,46.223944
218.690087,45.966258
218.697777,45.708069
218.705443,45.450683
218.713119,45.192964
218.720800,44.935084
218.728463,44.677804
218.736131,44.420365
218.743799,44.162919
218.867429,40.012115
218.875347,39.746251
218.883333,39.478157
218.891369,39.208324
218.899455,38.936853
218.907593,38.663619
218.915783,38.388653
218.924024,38.111950
218.932314,37.833648
218.940656,37.553550
218.949047,37.271822
218.957495,36.988212
218.965995,36.702827
218.974544,36.415775
218.983132,36.127455
219.127630,31.276024
219.137089,30.958427
219.146592,30.639381
219.156157,30.318241
219.165771,29.995449
219.175438,29.670906
219.185154,29.344697
219.194922,29.016736
219.204756,28.686546
219.214620,28.355389
219.224532,28.022605
219.234500,27.687921
219.244536,27.350980
219.254609,27.012788
219.264717,26.673398
219.433572,21.004199
219.444556,20.635419
219.455585,20.265125
219.466664,19.893178
219.477808,19.519028
219.488981,19.143877
219.500223,18.766455
219.511510,18.387487
219.522840,18.007103
219.528542,17.815664
219.534228,17.624732
219.539934,17.433185
219.545667,17.240695
219.551384,17.048757
219.557122,16.856078
219.650155,13.732556
219.656031,13.535270
219.661187,13.342135
219.665968,13.152605
219.670653,12.964777
219.675400,12.778598
219.680332,12.593576
219.685515,12.408607
219.690925,12.225552
219.696646,12.042242
219.702683,11.859165
219.709052,11.676310
219.715769,11.493583
219.722862,11.310516
219.730302,11.128140
219.903073,8.210009
219.917272,8.028108
219.931882,7.846138
219.946895,7.664221
219.962308,7.482380
219.978126,7.300577
219.994351,7.118769
220.010964,6.937170
220.027985,6.755563
220.045409,6.574007
220.063236,6.392480
220.081460,6.211066
220.100084,6.029722
220.119119,5.848336
220.138539,5.667152
220.503607,2.776860
220.529737,2.597298
220.556317,2.417433
220.583273,2.237785
220.610689,2.057780
220.638427,1.878341
220.666569,1.698925
220.695105,1.519583
220.724049,1.340244
220.753407,1.160861
220.783135,0.981710
220.813204,0.802953
220.843788,0.623562
220.874660,0.444878
220.905922,0.266291
221.459726,-2.581212
221.497579,-2.758037
221.535873,-2.935010
221.574538,-3.111811
221.613612,-3.288611
221.653064,-3.465270
221.692887,-3.641755
221.733189,-3.818543
221.773773,-3.994768
221.814749,-4.170920
221.856163,-4.347188
221.897852,-4.522883
221.939916,-4.698436
221.982545,-4.874635
222.025428,-5.050175
222.764733,-7.848070
222.814151,-8.021845
222.863952,-8.195512
222.914307,-8.369661
222.964777,-8.542770
223.015704,-8.716026
223.067017,-8.889182
223.118829,-9.062618
223.170940,-9.235663
223.223490,-9.408782
223.276311,-9.581426
223.329696,-9.754550
223.383262,-9.926910
223.437484,-10.100036
223.491767,-10.272025
224.413900,-13.013784
224.474852,-13.184367
224.536024,-13.354384
224.597608,-13.524374
224.659672,-13.694515
224.721907,-13.863965
224.784651,-14.033646
224.847625,-14.202801
224.911082,-14.372113
224.974890,-14.541225
225.039099,-14.710269
225.103648,-14.879087
225.168600,-15.047840
225.233770,-15.216052
225.299347,-15.384214
226.424239,-18.107609
226.501818,-18.286656
226.579551,-18.465730
226.657608,-18.645297
226.735893,-18.825192
226.814101,-19.004765
226.892497,-19.184656
226.970993,-19.364694
227.049457,-19.544594
227.127953,-19.724519
227.206552,-19.904644
227.285023,-20.084452
227.363555,-20.264379
227.442185,-20.444516
227.520775,-20.624554
228.775730,-23.499081
228.854046,-23.678465
228.932507,-23.858180
229.010736,-24.037361
229.089047,-24.216732
229.167472,-24.396365
229.245719,-24.575589
229.323962,-24.754806
229.402332,-24.934311
229.480533,-25.113431
229.558799,-25.292699
229.637090,-25.472024
229.715438,-25.651480
229.793754,-25.830864
229.872136,-26.010397
231.124943,-28.879950
231.203430,-29.059723
231.281813,-29.239261
231.359922,-29.418169
231.438246,-29.597569
231.516549,-29.776922
231.594878,-29.956334
231.673482,-30.136377
231.751724,-30.315591
